session_id,channel,n,n_valid,n_missing,mean,sd,median,mad,trimmed_mean_10,q1,q3,iqr,min,max,skewness,kurtosis
multi_1728648021.001131,pitch,3390,3390,0,1.4555873746312684,0.0336223313941545,1.4632,0.0306898659230662,1.4574362463126844,1.4369,1.4771,0.040200000000000014,1.3559,1.5372,-0.49599209996042243,0.10063965963547128
multi_1728648021.001131,roll,3390,3390,0,1.9131012684365782,2.3030331988007817,2.9783,0.15433889094643297,2.3875674778761065,2.829225,3.069325,0.24009999999999998,-3.1415,3.1412,-1.66409828083226,0.787298543063395
multi_1728648021.001131,acc_mag,3390,3390,0,1.4373472871553268,0.8943549843160322,1.3632627540695539,0.9219557415422778,1.3810431818384143,0.7617309367486659,1.9956527822126038,1.233921845463938,0.01955862980885931,5.001918520927744,0.5654813980178206,0.18858471337699223
multi_1728648021.001131,gravity_mag,3390,3390,0,1.0073115475130703,0.13380612192276778,0.990497953013422,0.14163275399833147,0.9976512136980374,0.9035667217548164,1.10323979514648,0.19967307339166362,0.7294037085181291,1.5073459324255996,0.6301790290396059,-0.19001016893051625
multi_1728648021.001131,gyro_mag,3390,3390,0,0.27452028393935707,0.26296817667802824,0.20762956325451631,0.1749808641335456,0.22421448261782603,0.10544457935803836,0.34043977696772526,0.2349951976096869,0.0010488088481701515,1.389132427092536,1.9617902259150888,4.094768020300336
multi_1728648264.0338469,gFx,3206,3206,0,0.006011946350592638,0.04297074763245309,-0.0022,0.03113464658861764,0.004389555728760718,-0.015275,0.029675,0.044950000000000004,-0.3203,0.1845,0.19839146154684406,2.0682882038486152
multi_1728648264.0338469,gFy,3206,3206,0,-0.9914854335620711,0.10969751445218918,-0.9876,0.059897129627626305,-0.98318865939205,-1.0088,-0.93445,0.07434999999999992,-1.4533,-0.6946,-0.9272595099577714,2.2892527428091087
multi_1728648264.0338469,gFz,3206,3206,0,0.1093357766687461,0.13285624368911425,0.1174,0.07976399935560137,0.10757809820732658,0.0446,0.156575,0.11197499999999999,-0.3852,0.6695,0.20312465345578093,1.795093098187138
multi_1728648264.0338469,ax,3206,3206,0,-0.010704210854647534,0.3810925895468661,-0.0133,0.25011499426189504,-0.018278020265003872,-0.189075,0.136825,0.32589999999999997,-1.4696,2.4986,0.46005797891347544,2.995694416445394
multi_1728648264.0338469,ay,3206,3206,0,-0.016753992514036194,1.072219023755376,-0.0333,0.6003797683838434,-0.0965639127045986,-0.5771,0.1526,0.7297,-2.9169,4.5,0.9144387183475867,2.334872184593583
multi_1728648264.0338469,az,3206,3206,0,-0.001776138490330634,1.1294936466503858,0.01435,0.561090809593445,0.0347357755261107,-0.2806,0.4546,0.7352000000000001,-5.1392,4.099,-0.444421301358086,2.287511610177747
multi_1728648264.0338469,wx,3206,3206,0,-0.0025034622582657514,0.14281489311243872,-0.00345,0.07798487669339466,0.0016221356196414645,-0.04015,0.06055,0.1007,-0.5304,0.4596,-0.33059478084010957,1.2325845648665927
multi_1728648264.0338469,wy,3206,3206,0,0.008964067373674361,0.12706063608366225,0.0167,0.07546445292193513,0.015277435697583788,-0.039675,0.062475,0.10215,-1.166,0.3473,-2.110935997644622,15.38765833304355
multi_1728648264.0338469,wz,3206,3206,0,-0.001144073611977542,0.05277287105725021,-0.0023,0.03306202947267493,-0.0012462977396726423,-0.021875,0.021974999999999998,0.04385,-0.1695,0.3149,0.039666243045288374,1.0829052752600026
multi_1728648264.0338469,yaw,3206,3206,0,-2.7105675608234563,0.21136485023439963,-2.73815,0.2777655256370244,-2.7249062353858147,-2.9181,-2.528275,0.3898250000000001,-3.0397,-2.1904,0.37464206387847565,-1.1861128210497895
multi_1728648264.0338469,pitch,3206,3206,0,1.4600827199001871,0.03107938284906027,1.4583499999999998,0.03269137891804871,1.459347583787997,1.4373,1.4818,0.044499999999999984,1.3861,1.541,0.2409781117881273,-0.5255021332197516
multi_1728648264.0338469,roll,3206,3206,0,0.013465658140985675,3.0037355322087955,2.6855,0.6567927827979811,0.017982657833203304,-3.0663,2.9578,6.024100000000001,-3.1411,3.1405,-0.04662707735881225,-1.9943007354558917
multi_1728648264.0338469,acc_mag,3206,3206,0,1.1708371684931185,1.0953320270402034,0.928970024866846,1.1069228947427625,1.013680272724669,0.20591923888891606,1.8045294116654345,1.5986101727765183,0.01421935300919138,6.288079725957679,1.267559526348307,1.7524244928116763
multi_1728648264.0338469,gravity_mag,3206,3206,0,1.0064016722031717,0.11710998645476825,0.9972660652928322,0.062103512046989585,0.9956126687793752,0.9475768067920669,1.0241925825624723,0.07661577577040535,0.697205608124318,1.5518853501467174,1.2051892594105955,3.0152374232707784
multi_1728648264.0338469,gyro_mag,3206,3206,0,0.15120953698058331,0.12861560945332146,0.12341765972821767,0.13596435007637295,0.13676148159952317,0.037768901650404245,0.23207235923259986,0.1943034575821956,0.0009899494936611666,1.172924234552258,1.6183418006831847,6.976617487682896
multi_1728648542.4759622,gFx,3367,3367,0,0.007443837243837245,0.06094087875956305,0.0039,0.0472950107703287,0.006373766233766235,-0.0238,0.04075,0.06455,-0.2646,0.3052,0.19860845974924546,1.637768756232128
multi_1728648542.4759622,gFy,3367,3367,0,-0.9927492723492723,0.07297519205790061,-0.9905,0.05915582851837342,-0.9918359554730982,-1.0321,-0.9515,0.0806,-1.2699,-0.7422,-0.14480665310376117,0.7203336506663303
multi_1728648542.4759622,gFz,3367,3367,0,0.11206554796554796,0.06740730759289643,0.1068,0.05559758319396008,0.10994445269016698,0.0726,0.1482,0.0756,-0.1056,0.397,0.42671720614473985,1.5318446383971818
multi_1728648542.4759622,ax,3367,3367,0,-0.005153192753192757,0.559634972169022,-0.0163,0.43099246491957843,-0.0018929499072355958,-0.2796,0.285,0.5646,-2.6032,2.7896,-0.03239572628911143,1.3843289996855326
multi_1728648542.4759622,ay,3367,3367,0,-0.010562518562518565,0.712983072817396,-0.042,0.5789561663264375,-0.019788831168831195,-0.4061,0.376,0.7821,-2.4182,2.7504,0.15871389492715962,0.8019563326161601
multi_1728648542.4759622,az,3367,3367,0,-0.05552402732402733,0.5944831062231513,-0.0268,0.4231346731614988,-0.04288690166975881,-0.3339,0.22655,0.56045,-2.559,2.0296,-0.3679239857727961,1.8356886851195169
multi_1728648542.4759622,wx,3367,3367,0,0.001882803682803683,0.06204682722242891,0.001,0.04892587321068487,0.0020904638218923965,-0.0302,0.035949999999999996,0.06615,-0.2593,0.2592,-0.09737005544064653,1.8488044966019945
multi_1728648542.4759622,wy,3367,3367,0,-0.07924033264033263,0.324824334546193,-0.0172,0.1792466082173273,-0.03894211502782931,-0.16770000000000002,0.0745,0.24220000000000003,-1.4476,0.6751,-1.5555920879876812,3.7412822077143133
multi_1728648542.4759622,wz,3367,3367,0,0.005902465102465102,0.06849676436824219,0.0,0.048481092545133185,0.0028658256029684592,-0.03,0.0359,0.0659,-0.2241,0.3097,0.687788435059769,2.011848254019223
multi_1728648542.4759622,yaw,3367,3367,0,-1.6640170775170777,1.5125983055404888,-2.5027,0.2148290614614621,-1.8933697959183675,-2.5941,0.31545,2.9095500000000003,-3.1373,3.1363,1.258386455778673,-0.004714791999580026
multi_1728648542.4759622,pitch,3367,3367,0,1.4622009207009206,0.021377217196726125,1.4608,0.020311650393526486,1.4612815584415584,1.44555,1.4733,0.027750000000000163,1.4106,1.5209,0.37681248024298913,-0.5141847517793234
multi_1728648542.4759622,roll,3367,3367,0,0.7142011583011583,2.9367034304901893,2.8768,0.3412950306999902,0.8924661966604823,-3.0582,3.0724,6.130599999999999,-3.1413,3.1405,-0.5072480055873494,-1.734814276773299
multi_1728648542.4759622,acc_mag,3367,3367,0,0.9123824788039268,0.5877748106071825,0.8297712817397334,0.6130410587104088,0.8636514018223077,0.44933207096756406,1.2814778292368638,0.8321457582692997,0.006870953354520754,3.3586868579848286,0.6621337234682312,-0.11913425504524833
multi_1728648542.4759622,gravity_mag,3367,3367,0,1.003205863441968,0.07296350141602556,0.9986410666500752,0.05868992107634992,1.0018186447668134,0.9628760846741683,1.0421048003262439,0.07922871565207557,0.7580366284026121,1.2724675320022905,0.1794328635716742,0.7205561057989707
multi_1728648542.4759622,gyro_mag,3367,3367,0,0.2348224683593792,0.25536989137728,0.15669361824911696,0.14013733593849936,0.1809071734580104,0.07252720157590213,0.28432716621428966,0.21179996463838752,0.0016673332000533066,1.4502837274133638,2.3461917468639237,6.080585129508156
multi_1728648795.166475,gFx,3301,3301,0,-0.0005523477734019998,0.046864993119516724,-0.0037,0.03409985102562885,-0.0003326770162817137,-0.0227,0.0244,0.0471,-0.2419,0.2564,-0.26911080606565285,2.8424662291018787
multi_1728648795.166475,gFy,3301,3301,0,-0.989531475310512,0.19417252358422193,-0.9824,0.10645083928870235,-0.9687703142748958,-1.0271,-0.8879,0.13919999999999988,-1.8787,-0.5754,-1.3284082028205073,3.0363473590143872
multi_1728648795.166475,gFz,3301,3301,0,0.1195383217206907,0.16700754641115304,0.1281,0.11386385038123024,0.11960692919348732,0.0409,0.1933,0.1524,-0.4489,0.8156,0.15435840080636185,1.5349683385291364
multi_1728648795.166475,ax,3301,3301,0,-0.008767040290820965,0.41115110719008335,-0.0061,0.29444480059521255,-0.0175517606967058,-0.2232,0.1748,0.398,-1.9588,1.865,0.25769056450701827,2.9073310029776387
multi_1728648795.166475,ay,3301,3301,0,-0.027321054225992118,1.9062299955041144,-0.0863,1.021068147884808,-0.22814623248769408,-1.0096,0.316,1.3256000000000001,-4.0021,8.7216,1.3170528080976507,3.041507693516497
multi_1728648795.166475,az,3301,3301,0,-0.02563829142684036,1.4867697775113675,-0.0241,0.9330015761055752,-0.01307943960620979,-0.6774,0.5566,1.234,-5.9341,4.9854,-0.21448331168235296,1.7717924281978945
multi_1728648795.166475,wx,3301,3301,0,-0.0024671311723720086,0.16842965263272217,-0.0052,0.11682905481824145,-0.0018993563044301446,-0.0808,0.0761,0.15689999999999998,-0.6119,0.6345,-0.06960143573451545,1.5365668785322413
multi_1728648795.166475,wy,3301,3301,0,0.010022599212359887,0.14042659628313395,0.0144,0.09162481710364621,0.005141726618705032,-0.0618,0.0646,0.1264,-0.6516,0.745,0.7127850427814196,3.943310431964864
multi_1728648795.166475,wz,3301,3301,0,-0.002221811572250833,0.05888587670763086,-0.0019,0.04269894389296133,-0.0019726618705035977,-0.0311,0.0267,0.057800000000000004,-0.2944,0.256,-0.14672050030725342,3.036065952937517
multi_1728648795.166475,yaw,3301,3301,0,-2.564465677067555,0.37460075001187343,-2.6171,0.13995764942692857,-2.5872778871639532,-2.6877,-2.4681,0.2195999999999998,-3.105,3.1341,12.69033066189025,189.95696340129274
multi_1728648795.166475,pitch,3301,3301,0,1.4530077552256893,0.026605873135320982,1.4552,0.029652044370112065,1.453251533510034,1.4322,1.4736,0.0414000000000001,1.3627,1.5283,-0.12319382542393867,-0.31359912572056103
multi_1728648795.166475,roll,3301,3301,0,-0.6305989094213874,2.9843655406039433,-3.0137,0.1436641549731925,-0.7879582355168496,-3.0657,3.0276,6.0933,-3.1415,3.1414,0.4190863057861236,-1.8226294715100202
multi_1728648795.166475,acc_mag,3301,3301,0,1.8131258704805093,1.6511516768477883,1.389596898384564,1.5541270567147532,1.5668153358353025,0.4946716284566965,2.6064756146950616,2.1118039862383653,0.037189380204569154,10.113101627097397,1.376132464053396,2.1083491598205537
multi_1728648795.166475,gravity_mag,3301,3301,0,1.0101892531275323,0.20189739497281686,0.9936742776181741,0.10797900793816209,0.9870907329243526,0.909865577983913,1.051639981172264,0.1417744031883511,0.5815708813205833,2.003715870576465,1.4343504891508843,3.3186923702864792
multi_1728648795.166475,gyro_mag,3301,3301,0,0.17926346386715836,0.13972152765115675,0.13835624308284755,0.12206740292283576,0.15983168608708626,0.07402465805392147,0.25559853285963907,0.1815738748057176,0.005316013544000805,0.8312150744542594,1.276516637265174,1.5454461478000887
multi_1728649101.779892,gFx,3398,3398,0,0.02260570924072984,0.0859325087725871,0.00435,0.03491528224580692,0.01380360294117647,-0.012475,0.040675,0.05315,-0.2886,0.4769,1.4735218589668484,4.9695112218636455
multi_1728649101.779892,gFy,3398,3398,0,-0.9901348145968216,0.06861204320811319,-0.9897,0.03587897368783557,-0.9870408823529411,-1.0112,-0.9625,0.04870000000000008,-1.3092,-0.7754,-0.7821618229890439,2.8494104361144545
multi_1728649101.779892,gFz,3398,3398,0,0.129801206592113,0.06975017137713374,0.12375,0.051594557203994945,0.12795720588235293,0.0917,0.1611,0.06939999999999999,-0.093,0.379,0.28071191556606384,0.8643500910656803
multi_1728649101.779892,ax,3398,3398,0,-0.009174161271336086,0.6926392185080292,0.014249999999999999,0.3010423804675625,0.001692647058823503,-0.1897,0.2149,0.4046,-3.1985,3.0504,-0.2878967107123813,4.202969319996016
multi_1728649101.779892,ay,3398,3398,0,-0.0087886698057681,0.6778257091503823,-0.0231,0.3693162126297454,-0.04172051470588236,-0.2889,0.1954,0.48429999999999995,-2.0258,3.1147,0.8248560329219039,2.9446355541150595
multi_1728649101.779892,az,3398,3398,0,-0.026308652148322544,0.5890245522834403,-0.0086,0.35404540977913773,-0.022377904411764724,-0.2638,0.21555,0.47934999999999994,-2.0739,1.8131,-0.08478937307940833,1.130185242690918
multi_1728649101.779892,wx,3398,3398,0,-0.0031354031783402,0.0671970168022164,-0.0026,0.038992438346697335,-0.002015882352941175,-0.0288,0.02375,0.05255,-0.2655,0.1978,-0.2542848107683952,1.3702690790785255
multi_1728649101.779892,wy,3398,3398,0,0.08830002942907593,0.30002223577196535,0.0168,0.11682905481824145,0.04369327205882353,-0.03175,0.119725,0.151475,-0.6088,1.3132,1.6904087931472316,3.67455128853209
multi_1728649101.779892,wz,3398,3398,0,-0.011529517363154797,0.10197687540458596,-0.0037,0.04373676544591525,-0.010276838235294116,-0.0422,0.0177,0.0599,-0.3353,0.4201,0.07679564902074283,2.1471184362364015
multi_1728649101.779892,yaw,3398,3398,0,-2.0330262213066512,0.5202765428333026,-2.2071,0.20385780504452053,-2.126004448529412,-2.3179,-1.9106,0.4072999999999998,-2.6959,0.5442,2.3960215493192565,6.8555658041407455
multi_1728649101.779892,pitch,3398,3398,0,1.4375059741024132,0.027056048568166187,1.4367,0.026983360376801945,1.4384726470588234,1.4202,1.459125,0.0389250000000001,1.3647,1.4881,-0.24598105904311224,-0.41203125024783605
multi_1728649101.779892,roll,3398,3398,0,1.332380929958799,2.64542795365103,2.8119,0.4549364907484437,1.664104191176471,-2.9387999999999996,3.0999,6.0386999999999995,-3.1414,3.1416,-1.0574029685877544,-0.8534395694312322
multi_1728649101.779892,acc_mag,3398,3398,0,0.8606761762511497,0.7389309576690779,0.6569966699217684,0.7173653427336428,0.7627324686525894,0.2272927627532386,1.3208179208354194,1.0935251580821808,0.023309440147716975,3.8687395647678327,1.052731274786437,0.7010143007065808
multi_1728649101.779892,gravity_mag,3398,3398,0,1.004636256653583,0.07338939907040919,0.9994007704523709,0.03853582306315745,1.0001198324194729,0.9745090710406731,1.0262974318176277,0.05178836077695459,0.776306485867534,1.3277546497753265,0.8989867776215029,2.6386866262500384
multi_1728649101.779892,gyro_mag,3398,3398,0,0.2173308016376446,0.2561707937006483,0.12395038950179699,0.14235741198239055,0.16237288131549707,0.04319655278808958,0.2865355876982966,0.24333903491020703,0.0015524174696260023,1.317632520849421,2.0118341424697794,3.907568545941709
multi_1728649266.1441631,gFx,3334,3334,0,-0.006424355128974205,0.01278445559809068,-0.0079,0.00815431220178081,-0.007679872563718141,-0.0134,-0.0024,0.011000000000000001,-0.0876,0.1106,1.6263962844174409,8.243336749189503
multi_1728649266.1441631,gFy,3334,3334,0,-0.989435452909418,0.02232436674521563,-0.9891,0.010081695085838135,-0.9891452398800599,-0.9958750000000001,-0.9822,0.013675000000000104,-1.5777,-0.6703,-5.593047353066931,222.22950686707057
multi_1728649266.1441631,gFz,3334,3334,0,0.13740488902219555,0.033912726319087365,0.1467,0.032765509028973815,0.13931634182908548,0.1103,0.1628,0.052500000000000005,-0.0699,0.4483,-0.19202066223498007,4.587412515016405
multi_1728649266.1441631,ax,3334,3334,0,-0.0022245350929814027,0.09012617580184619,-0.00025,0.06945991393698746,0.0006150674662668659,-0.045025,0.048775,0.0938,-0.4174,0.7202,-0.2641898549602632,3.8357394695456373
multi_1728649266.1441631,ay,3334,3334,0,-0.00519496100779844,0.11812991949710082,-0.0045,0.09651740442471467,-0.0059480134932533716,-0.071325,0.0593,0.130625,-0.8293,1.1267,0.6190780497101485,9.753962079260905
multi_1728649266.1441631,az,3334,3334,0,-0.0020082783443311335,0.13841933479351712,0.0012000000000000001,0.11193646749717297,0.0004317091454272896,-0.075325,0.0754,0.150725,-1.7177,0.5106,-1.771702942560477,19.680934497265444
multi_1728649266.1441631,wx,3334,3334,0,-0.002151319736052789,0.02172670848849689,-0.0014,0.013491680188400978,-0.0016119565217391307,-0.010775,0.0073,0.018075,-0.3436,0.2725,-1.1958014440808078,47.54800751551479
multi_1728649266.1441631,wy,3334,3334,0,0.005260917816436714,0.03464518059025321,0.0049,0.02268381394313571,0.00567961019490255,-0.009174999999999999,0.0214,0.030574999999999998,-0.3511,0.3135,-0.6901966311085087,20.730075718053524
multi_1728649266.1441631,wz,3334,3334,0,-0.0007688962207558486,0.011915983317681778,-0.0008,0.008154312201780811,-0.0010684032983508246,-0.0069,0.0042,0.011099999999999999,-0.1477,0.1528,0.6105755875135916,26.779298022039388
multi_1728649266.1441631,yaw,3334,3334,0,-2.513749100179964,0.08619505756413769,-2.5383,0.019273828840572677,-2.537541979010495,-2.5508,-2.5251,0.025700000000000056,-2.5848,-2.1715,2.8080765306925564,6.4761746141974506
multi_1728649266.1441631,pitch,3334,3334,0,1.4325844931013798,0.02827010057192293,1.4139,0.013046899522849178,1.4297601574212895,1.4082,1.4624,0.054200000000000026,1.402,1.4896,0.5847843153914041,-1.2690083155360181
multi_1728649266.1441631,roll,3334,3334,0,-2.559857528494301,1.6978480111272325,-3.0816,0.012602118857297546,-3.079553298350825,-3.0885,-3.0701,0.01839999999999975,-3.1196,3.128,2.944553307203994,6.671803275672001
multi_1728649266.1441631,acc_mag,3334,3334,0,0.16778202352390234,0.11451656795055745,0.14929681845237025,0.08557995826383774,0.1548874561588544,0.09354087129182584,0.21231196386449824,0.1187710925726724,0.0070178344238090995,2.176840421344661,5.169315003885312,70.9110068333649
multi_1728649266.1441631,gravity_mag,3334,3334,0,0.9995863317847691,0.023293101768342307,0.999471395288461,0.01059684121892763,0.9994032469593473,0.9921935748632925,1.0064939194987002,0.014300344635407636,0.6738217716874396,1.6298578741718557,6.104899968209192,236.18718171618687
multi_1728649266.1441631,gyro_mag,3334,3334,0,0.030623228365631264,0.0301524805654811,0.02445331475604066,0.01625652486844708,0.026096875563238923,0.014616764280331297,0.037590821582710834,0.022974057302379537,0.0008306623862918075,0.4067355406157667,5.613600580058422,47.786807725067035
multi_1728649548.4170341,gFx,3297,3297,0,0.01503991507430998,0.0440290089003837,0.0152,0.03647201457523781,0.016061841606669194,-0.0079,0.0411,0.049,-0.278,0.1832,-0.37862371954561685,1.923684921247851
multi_1728649548.4170341,gFy,3297,3297,0,-0.9919822565969063,0.1526004898220689,-0.9647,0.10467171662649549,-0.9717846532777569,-1.0242,-0.8883,0.13590000000000002,-1.8315,-0.5881,-1.3498007147942823,2.2554808951931022
multi_1728649548.4170341,gFz,3297,3297,0,0.09533767060964514,0.10628173900776201,0.0917,0.09029047510699116,0.0929393330807124,0.0314,0.153,0.1216,-0.31,0.5005,0.22537983258082975,1.1497423378959448
multi_1728649548.4170341,ax,3297,3297,0,-0.0059064300879587495,0.4068446759104157,-0.0079,0.3418880715873918,-0.011607199696854864,-0.2385,0.2227,0.4612,-1.4523,2.0855,0.22727757083994088,1.419246690190743
multi_1728649548.4170341,ay,3297,3297,0,-0.029943645738550212,1.498496987930434,-0.2913,1.0247746534310722,-0.2259479348237969,-1.0461,0.2846,1.3307,-3.7675,8.1363,1.3413412676665128,2.251571370055914
multi_1728649548.4170341,az,3297,3297,0,-0.007291901728844399,0.9439181783015987,0.0312,0.7669501276329479,0.026090147783251232,-0.4875,0.5481,1.0356,-3.644,3.8947,-0.3224454951887447,1.8832944930755389
multi_1728649548.4170341,wx,3297,3297,0,-0.0006347588717015482,0.11247794535252732,0.0057,0.0965174044247147,0.0004551345206517608,-0.0676,0.0659,0.1335,-0.3128,0.4481,0.005291610747164762,0.32286735117077914
multi_1728649548.4170341,wy,3297,3297,0,0.005699272065514102,0.19140930055583968,0.0007,0.13476854166215924,0.0009456991284577542,-0.0902,0.0918,0.182,-0.8052,0.6624,0.37549160603086923,1.9759730478489015
multi_1728649548.4170341,wz,3297,3297,0,-0.0007407946618137698,0.05181329322977766,0.001,0.04596066877367366,0.0007661235316407726,-0.0306,0.0316,0.062200000000000005,-0.1947,0.1693,-0.3569913426033564,0.8921207892409702
multi_1728649548.4170341,yaw,3297,3297,0,-2.356218501668183,0.40241773292848676,-2.3774,0.16797883135668432,-2.387579045092838,-2.5041,-2.2788,0.22530000000000028,-3.1405,3.1353,9.231626080890782,122.58486200275586
multi_1728649548.4170341,pitch,3297,3297,0,1.4737597209584472,0.01928162113294277,1.4741,0.0186807879531705,1.474315877226222,1.4626,1.4876,0.025000000000000133,1.4183,1.5291,-0.2966728920128703,0.3231691730165416
multi_1728649548.4170341,roll,3297,3297,0,2.2098047619047616,1.9796836043754622,2.9503,0.1340272405529068,2.7601285714285715,2.8165,3.022,0.2054999999999998,-3.1416,3.1415,-2.2916487999072723,3.2822762860293766
multi_1728649548.4170341,acc_mag,3297,3297,0,1.4525380283547176,1.0920052498110426,1.255032505555135,0.8574566888018911,1.2984773315632867,0.6778565777507806,1.8355005502587025,1.157643972507922,0.04760420149524619,8.459465005542608,1.7216505906147201,4.826112297866114
multi_1728649548.4170341,gravity_mag,3297,3297,0,1.002636389708118,0.15678707819223048,0.9731246220294706,0.10022785673635846,0.9810904677325472,0.902127413395691,1.0334663129488064,0.1313388995531154,0.6613226519634724,1.8729952349111836,1.438043318379059,2.532736783047641
multi_1728649548.4170341,gyro_mag,3297,3297,0,0.18237045022041837,0.13688607526951108,0.14910187792244603,0.09600376060642453,0.15998793638417447,0.09049171232770434,0.22469196692360854,0.1342002545959042,0.004361192497471305,0.8521153560404835,1.504265478260876,2.1103973920412358
multi_1728649824.554737,gFx,3324,3324,0,-0.009253760529482551,0.010090760605214497,-0.009850000000000001,0.008080182090855531,-0.009573233082706767,-0.014925,-0.004,0.010925,-0.0582,0.0426,0.43995994728221793,2.2222281439614386
multi_1728649824.554737,gFy,3324,3324,0,-0.985487304452467,0.009929245389645298,-0.9853,0.007857791758079647,-0.9854793984962406,-0.9908,-0.9802,0.010600000000000054,-1.0379,-0.9396,-0.10209160579475814,2.7931199035138246
multi_1728649824.554737,gFz,3324,3324,0,0.1661111913357401,0.02342260100077234,0.1723,0.013343419966550429,0.1693631954887218,0.1603,0.1797,0.0194,0.0642,0.2254,-1.296534840918513,1.6947624439747822
multi_1728649824.554737,ax,3324,3324,0,0.0026230144404332124,0.08662039124000864,0.0009,0.0745007614799065,0.00162563909774436,-0.0491,0.0513,0.10039999999999999,-0.5637,0.3928,-0.21542370958296672,3.4086744497731374
multi_1728649824.554737,ay,3324,3324,0,-0.0033435920577617336,0.09559930208105204,-0.0001,0.07249924848492395,-0.0023573308270676686,-0.0505,0.0476,0.0981,-0.4104,0.5454,0.14186170359413153,3.6763016261330863
multi_1728649824.554737,az,3324,3324,0,-0.0010414259927797828,0.10903267639432473,-0.0029,0.09340393976585293,-0.0023631578947368426,-0.0665,0.0601,0.1266,-0.4294,0.3837,0.08602398512779587,0.9391472923117496
multi_1728649824.554737,wx,3324,3324,0,-0.002243441636582431,0.015183055824808752,-0.0013,0.012009077969895376,-0.00197609022556391,-0.010225000000000001,0.006,0.016225000000000003,-0.0623,0.0593,-0.08156152148146104,1.593847567245808
multi_1728649824.554737,wy,3324,3324,0,0.0070693742478941035,0.026336204724586768,0.0076,0.024018155939790755,0.007522255639097745,-0.008725,0.0236,0.032325,-0.0884,0.0821,-0.22784548795536794,0.7002282870332484
multi_1728649824.554737,wz,3324,3324,0,-0.0004065583634175691,0.0091370205788311,-0.0004,0.00830257242363137,-0.00024030075187969917,-0.005725,0.0054,0.011125,-0.0346,0.0405,-0.16119497642842506,0.9092956310281788
multi_1728649824.554737,yaw,3324,3324,0,-2.651645336943442,0.054449096669402515,-2.6692,0.028465962595307714,-2.6615476691729323,-2.6861,-2.6405,0.04560000000000031,-2.7257,-2.4765,1.6296532264045405,2.0679732001803544
multi_1728649824.554737,pitch,3324,3324,0,1.403643110709988,0.019786279486652916,1.3957,0.003558245324413382,1.399010939849624,1.3935,1.3989,0.005400000000000071,1.3811,1.4621,1.9648265582227091,2.6331092014744977
multi_1728649824.554737,roll,3324,3324,0,-2.598209657039711,1.6637855051780106,-3.0817,0.009192133754734377,-3.0809560902255635,-3.0873,-3.0746,0.012699999999999712,-3.1405,3.1402,3.141376634049845,7.8688689016656586
multi_1728649824.554737,acc_mag,3324,3324,0,0.14355114358654347,0.08908681873458926,0.12480051445285067,0.07203373291583837,0.1321002243797234,0.08201780294545813,0.185797363080333,0.10377956013487488,0.01177879450538127,0.6287826810592034,1.4343725203300282,2.8537554162321994
multi_1728649824.554737,gravity_mag,3324,3324,0,0.9997495298821623,0.010653877991372702,0.999997252480838,0.007893461714702133,0.9998410943962845,0.9945318671780554,1.0051805658621271,0.0106486986840717,0.9519661548605601,1.060812429225827,0.1597037080203816,3.600965167049119
multi_1728649824.554737,gyro_mag,3324,3324,0,0.027849745254128148,0.01693975406789048,0.0238747765744654,0.015964105371461357,0.025962666680132855,0.014716147237686519,0.03779474169041814,0.02307859445273162,0.0010246950765959598,0.09181421458576008,0.9939739429934922,0.7127763625470158
multi_1728650072.4056401,gFx,3197,3197,0,-0.009752455426962778,0.011768317190433348,-0.0102,0.005930408874022408,-0.010170457209847595,-0.0141,-0.0062,0.0079,-0.061,0.0703,1.13206787046868,8.572075748714061
multi_1728650072.4056401,gFy,3197,3197,0,-0.9869493900531747,0.009445501927790737,-0.9865,0.006523449761424589,-0.9866657678780774,-0.9911,-0.9823,0.00880000000000003,-1.0626,-0.941,-1.2072986644964225,8.456318102316624
multi_1728650072.4056401,gFz,3197,3197,0,0.1591892399124179,0.0148260707808089,0.1605,0.009488654198435836,0.16042289957014458,0.1543,0.1671,0.012800000000000006,0.0695,0.2049,-1.5815454343431952,6.257185039528176
multi_1728650072.4056401,ax,3197,3197,0,-0.0035974038160775743,0.08896035241481656,-0.0025,0.05426324119730503,-0.003258460336068777,-0.0392,0.0336,0.0728,-0.5375,0.3706,-0.2990045593511311,5.231718129398859
multi_1728650072.4056401,ay,3197,3197,0,-0.002634563653425087,0.09427087859746648,-0.0034,0.0625658136209364,-0.002533450566627589,-0.0449,0.0394,0.0843,-0.5356,0.5551,0.1360346272461676,5.885178849886739
multi_1728650072.4056401,az,3197,3197,0,0.0054605567719737255,0.09917888425172501,0.0059,0.08020878002115307,0.004465064478311837,-0.0505,0.0577,0.1082,-0.5742,0.4306,-0.022532870339333606,2.6180229258380434
multi_1728650072.4056401,wx,3197,3197,0,-0.0008888958398498592,0.013806353127149935,-0.0006,0.009636914420286413,-0.0005597108245408359,-0.0071,0.006,0.0131,-0.0757,0.066,-0.39949494838126703,5.4416111341234235
multi_1728650072.4056401,wy,3197,3197,0,0.011611229277447607,0.04514560585546078,0.0104,0.021201211724630107,0.01086885502149277,-0.0035,0.0252,0.0287,-0.2071,0.1866,-0.2318581712820464,5.755394002266971
multi_1728650072.4056401,wz,3197,3197,0,-0.0012155458242101968,0.013485972610474961,-0.0008,0.006226929317723528,-0.0010415005861664714,-0.0052,0.0032,0.0084,-0.0713,0.0657,-0.2876543818440994,7.5347566456232276
